host_id;event_day;event_time;event_type;measurement_type;measurement_quantity;measurement_outcome;measurement_unit;inoculation_type;inoculation_pathogen;inoculation_dose;inoculation_unit;treatment_type;treatment_dose;treatment_unit
296;19;;measurement;esbl_count;1;;;;;;;;;
296;19;;measurement;ecoli_count;10000;;;;;;;;;
296;21;08:00;measurement;swabweight_before;4.69;;gram;;;;;;;
296;21;14:00;measurement;swabweight_after;4.84;;gram;;;;;;;
296;21;;measurement;esbl_count;10;;;;;;;;;
296;21;;measurement;ecoli_count;1000;;;;;;;;;
296;22;;measurement;cae_faeces;1.21;;;;;;;;;
296;22;;measurement;cae_faeces;12.95;;;;;;;;;
296;22;;measurement;cae_esbl;1;;;;;;;;;
296;22;;measurement;cae_ecoli;1000;;;;;;;;;
297;1;08:00;measurement;swabweight_before;4.91;;gram;;;;;;;
297;1;14:00;measurement;swabweight_after;4.96;;gram;;;;;;;
297;1;;measurement;esbl_count;0;;;;;;;;;
297;1;;measurement;ecoli_count;1;;;;;;;;;
297;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
297;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
297;2;;measurement;esbl_count;NA;;;;;;;;;
297;2;;measurement;ecoli_count;NA;;;;;;;;;
297;3;08:00;measurement;swabweight_before;4.82;;gram;;;;;;;
297;3;14:00;measurement;swabweight_after;4.87;;gram;;;;;;;
297;3;;measurement;esbl_count;0;;;;;;;;;
297;3;;measurement;ecoli_count;1000;;;;;;;;;
297;4;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
297;4;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
297;4;;measurement;esbl_count;NA;;;;;;;;;
297;4;;measurement;ecoli_count;NA;;;;;;;;;
297;5;08:00;measurement;swabweight_before;4.79;;gram;;;;;;;
297;5;14:00;measurement;swabweight_after;4.89;;gram;;;;;;;
297;5;;measurement;esbl_count;0;;;;;;;;;
297;5;;measurement;ecoli_count;10000;;;;;;;;;
297;6;08:00;measurement;swabweight_before;4.48;;gram;;;;;;;
297;6;14:00;measurement;swabweight_after;4.65;;gram;;;;;;;
297;6;;measurement;esbl_count;0;;;;;;;;;
297;6;;measurement;ecoli_count;1000;;;;;;;;;
297;7;08:00;measurement;swabweight_before;4.46;;gram;;;;;;;
297;7;14:00;measurement;swabweight_after;4.51;;gram;;;;;;;
297;7;;measurement;esbl_count;0;;;;;;;;;
297;7;;measurement;ecoli_count;10000;;;;;;;;;
297;8;08:00;measurement;swabweight_before;4.75;;gram;;;;;;;
297;8;14:00;measurement;swabweight_after;4.81;;gram;;;;;;;
297;8;;measurement;esbl_count;0;;;;;;;;;
297;8;;measurement;ecoli_count;10000;;;;;;;;;
297;9;08:00;measurement;swabweight_before;4.46;;gram;;;;;;;
297;9;14:00;measurement;swabweight_after;4.54;;gram;;;;;;;
297;9;;measurement;esbl_count;0;;;;;;;;;
297;9;;measurement;ecoli_count;100;;;;;;;;;
297;10;08:00;measurement;swabweight_before;4.44;;gram;;;;;;;
297;10;14:00;measurement;swabweight_after;4.51;;gram;;;;;;;
297;10;;measurement;esbl_count;0.1;;;;;;;;;
297;10;;measurement;ecoli_count;100;;;;;;;;;
297;11;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
297;11;14:00;measurement;swabweight_after;4.57;;gram;;;;;;;
297;11;;measurement;esbl_count;1;;;;;;;;;
297;11;;measurement;ecoli_count;1000;;;;;;;;;
297;12;08:00;measurement;swabweight_before;4.6;;gram;;;;;;;
297;12;14:00;measurement;swabweight_after;4.68;;gram;;;;;;;
297;12;;measurement;esbl_count;1;;;;;;;;;
297;12;;measurement;ecoli_count;10000;;;;;;;;;
297;13;08:00;measurement;swabweight_before;4.43;;gram;;;;;;;
297;13;14:00;measurement;swabweight_after;4.51;;gram;;;;;;;
297;13;;measurement;esbl_count;100;;;;;;;;;
297;13;;measurement;ecoli_count;1.00E+05;;;;;;;;;
297;14;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
297;14;14:00;measurement;swabweight_after;4.53;;gram;;;;;;;
297;14;;measurement;esbl_count;0.1;;;;;;;;;
297;14;;measurement;ecoli_count;100;;;;;;;;;
297;16;08:00;measurement;swabweight_before;4.63;;gram;;;;;;;
297;16;14:00;measurement;swabweight_after;4.68;;gram;;;;;;;
297;16;;measurement;esbl_count;1;;;;;;;;;
297;16;;measurement;ecoli_count;100;;;;;;;;;
297;19;08:00;measurement;swabweight_before;4.63;;gram;;;;;;;
297;19;14:00;measurement;swabweight_after;4.67;;gram;;;;;;;
297;19;;measurement;esbl_count;1;;;;;;;;;
297;19;;measurement;ecoli_count;1000;;;;;;;;;
297;21;08:00;measurement;swabweight_before;4.75;;gram;;;;;;;
297;21;14:00;measurement;swabweight_after;4.92;;gram;;;;;;;
297;21;;measurement;esbl_count;1;;;;;;;;;
297;21;;measurement;ecoli_count;1000;;;;;;;;;
297;22;;measurement;cae_faeces;0.5;;;;;;;;;
297;22;;measurement;cae_faeces;5.16;;;;;;;;;
297;22;;measurement;cae_esbl;1000;;;;;;;;;
297;22;;measurement;cae_ecoli;1.00E+05;;;;;;;;;
298;1;08:00;measurement;swabweight_before;4.79;;gram;;;;;;;
298;1;14:00;measurement;swabweight_after;4.82;;gram;;;;;;;
298;1;;measurement;esbl_count;0;;;;;;;;;
298;1;;measurement;ecoli_count;10000;;;;;;;;;
298;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
298;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
298;2;;measurement;esbl_count;NA;;;;;;;;;
298;2;;measurement;ecoli_count;NA;;;;;;;;;
298;3;08:00;measurement;swabweight_before;4.86;;gram;;;;;;;
298;3;14:00;measurement;swabweight_after;4.87;;gram;;;;;;;
298;3;;measurement;esbl_count;0;;;;;;;;;
298;3;;measurement;ecoli_count;10;;;;;;;;;
298;4;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
298;4;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
298;4;;measurement;esbl_count;NA;;;;;;;;;
298;4;;measurement;ecoli_count;NA;;;;;;;;;
298;5;08:00;measurement;swabweight_before;4.73;;gram;;;;;;;
298;5;14:00;measurement;swabweight_after;4.83;;gram;;;;;;;
298;5;;measurement;esbl_count;0;;;;;;;;;
298;5;;measurement;ecoli_count;1000;;;;;;;;;
298;6;08:00;measurement;swabweight_before;4.46;;gram;;;;;;;
298;6;14:00;measurement;swabweight_after;4.54;;gram;;;;;;;
298;6;;measurement;esbl_count;0;;;;;;;;;
298;6;;measurement;ecoli_count;100;;;;;;;;;
298;7;08:00;measurement;swabweight_before;4.5;;gram;;;;;;;
298;7;14:00;measurement;swabweight_after;4.59;;gram;;;;;;;
298;7;;measurement;esbl_count;0;;;;;;;;;
298;7;;measurement;ecoli_count;1000;;;;;;;;;
298;8;08:00;measurement;swabweight_before;4.71;;gram;;;;;;;
298;8;14:00;measurement;swabweight_after;4.76;;gram;;;;;;;
298;8;;measurement;esbl_count;0;;;;;;;;;
298;8;;measurement;ecoli_count;100;;;;;;;;;
298;9;08:00;measurement;swabweight_before;4.42;;gram;;;;;;;
298;9;14:00;measurement;swabweight_after;4.5;;gram;;;;;;;
298;9;;measurement;esbl_count;0;;;;;;;;;
298;9;;measurement;ecoli_count;1000;;;;;;;;;
298;10;08:00;measurement;swabweight_before;4.61;;gram;;;;;;;
298;10;14:00;measurement;swabweight_after;4.7;;gram;;;;;;;
298;10;;measurement;esbl_count;0;;;;;;;;;
298;10;;measurement;ecoli_count;100;;;;;;;;;
298;11;08:00;measurement;swabweight_before;4.6;;gram;;;;;;;
298;11;14:00;measurement;swabweight_after;4.68;;gram;;;;;;;
298;11;;measurement;esbl_count;0.1;;;;;;;;;
298;11;;measurement;ecoli_count;100;;;;;;;;;
298;12;08:00;measurement;swabweight_before;4.63;;gram;;;;;;;
298;12;14:00;measurement;swabweight_after;4.68;;gram;;;;;;;
298;12;;measurement;esbl_count;0.1;;;;;;;;;
298;12;;measurement;ecoli_count;100;;;;;;;;;
298;13;08:00;measurement;swabweight_before;4.45;;gram;;;;;;;
298;13;14:00;measurement;swabweight_after;4.57;;gram;;;;;;;
298;13;;measurement;esbl_count;0.1;;;;;;;;;
298;13;;measurement;ecoli_count;100;;;;;;;;;
298;14;08:00;measurement;swabweight_before;4.64;;gram;;;;;;;
298;14;14:00;measurement;swabweight_after;4.76;;gram;;;;;;;
298;14;;measurement;esbl_count;0.1;;;;;;;;;
298;14;;measurement;ecoli_count;100;;;;;;;;;
298;16;08:00;measurement;swabweight_before;4.45;;gram;;;;;;;
298;16;14:00;measurement;swabweight_after;4.52;;gram;;;;;;;
298;16;;measurement;esbl_count;1;;;;;;;;;
298;16;;measurement;ecoli_count;1000;;;;;;;;;
298;19;08:00;measurement;swabweight_before;4.58;;gram;;;;;;;
298;19;14:00;measurement;swabweight_after;4.65;;gram;;;;;;;
298;19;;measurement;esbl_count;1;;;;;;;;;
298;19;;measurement;ecoli_count;100;;;;;;;;;
298;21;08:00;measurement;swabweight_before;4.7;;gram;;;;;;;
298;21;14:00;measurement;swabweight_after;4.84;;gram;;;;;;;
298;21;;measurement;esbl_count;10;;;;;;;;;
298;21;;measurement;ecoli_count;10000;;;;;;;;;
298;22;;measurement;cae_faeces;0.57;;;;;;;;;
298;22;;measurement;cae_faeces;5.72;;;;;;;;;
298;22;;measurement;cae_esbl;100;;;;;;;;;
298;22;;measurement;cae_ecoli;1.00E+05;;;;;;;;;
299;1;08:00;measurement;swabweight_before;4.92;;gram;;;;;;;
299;1;14:00;measurement;swabweight_after;4.94;;gram;;;;;;;
299;1;;measurement;esbl_count;0;;;;;;;;;
299;1;;measurement;ecoli_count;1.00E+05;;;;;;;;;
299;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
299;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
299;2;;measurement;esbl_count;NA;;;;;;;;;
299;2;;measurement;ecoli_count;NA;;;;;;;;;
299;3;08:00;measurement;swabweight_before;4.96;;gram;;;;;;;
299;3;14:00;measurement;swabweight_after;5;;gram;;;;;;;
299;3;;measurement;esbl_count;0;;;;;;;;;
299;3;;measurement;ecoli_count;10;;;;;;;;;
299;4;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
299;4;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
299;4;;measurement;esbl_count;NA;;;;;;;;;
299;4;;measurement;ecoli_count;NA;;;;;;;;;
299;5;08:00;measurement;swabweight_before;4.72;;gram;;;;;;;
299;5;14:00;measurement;swabweight_after;4.79;;gram;;;;;;;
299;5;;measurement;esbl_count;0;;;;;;;;;
299;5;;measurement;ecoli_count;10000;;;;;;;;;
299;6;08:00;measurement;swabweight_before;4.44;;gram;;;;;;;
299;6;14:00;measurement;swabweight_after;4.47;;gram;;;;;;;
299;6;;measurement;esbl_count;0;;;;;;;;;
299;6;;measurement;ecoli_count;10000;;;;;;;;;
299;7;08:00;measurement;swabweight_before;4.62;;gram;;;;;;;
299;7;14:00;measurement;swabweight_after;4.69;;gram;;;;;;;
299;7;;measurement;esbl_count;0;;;;;;;;;
299;7;;measurement;ecoli_count;100;;;;;;;;;
299;8;08:00;measurement;swabweight_before;4.71;;gram;;;;;;;
299;8;14:00;measurement;swabweight_after;4.79;;gram;;;;;;;
299;8;;measurement;esbl_count;0;;;;;;;;;
299;8;;measurement;ecoli_count;10000;;;;;;;;;
299;9;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
299;9;14:00;measurement;swabweight_after;4.56;;gram;;;;;;;
299;9;;measurement;esbl_count;0;;;;;;;;;
299;9;;measurement;ecoli_count;10000;;;;;;;;;
299;10;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
299;10;14:00;measurement;swabweight_after;4.55;;gram;;;;;;;
299;10;;measurement;esbl_count;0;;;;;;;;;
299;10;;measurement;ecoli_count;100;;;;;;;;;
299;11;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
299;11;14:00;measurement;swabweight_after;4.54;;gram;;;;;;;
299;11;;measurement;esbl_count;0.1;;;;;;;;;
299;11;;measurement;ecoli_count;100;;;;;;;;;
299;12;08:00;measurement;swabweight_before;4.48;;gram;;;;;;;
299;12;14:00;measurement;swabweight_after;4.56;;gram;;;;;;;
299;12;;measurement;esbl_count;100;;;;;;;;;
299;12;;measurement;ecoli_count;10000;;;;;;;;;
299;13;08:00;measurement;swabweight_before;4.63;;gram;;;;;;;
299;13;14:00;measurement;swabweight_after;4.67;;gram;;;;;;;
299;13;;measurement;esbl_count;10;;;;;;;;;
299;13;;measurement;ecoli_count;1000;;;;;;;;;
299;14;08:00;measurement;swabweight_before;4.64;;gram;;;;;;;
299;14;14:00;measurement;swabweight_after;4.71;;gram;;;;;;;
299;14;;measurement;esbl_count;10;;;;;;;;;
299;14;;measurement;ecoli_count;1000;;;;;;;;;
299;16;08:00;measurement;swabweight_before;4.48;;gram;;;;;;;
299;16;14:00;measurement;swabweight_after;4.54;;gram;;;;;;;
299;16;;measurement;esbl_count;100;;;;;;;;;
299;16;;measurement;ecoli_count;1000;;;;;;;;;
299;19;08:00;measurement;swabweight_before;4.61;;gram;;;;;;;
299;19;14:00;measurement;swabweight_after;4.68;;gram;;;;;;;
299;19;;measurement;esbl_count;1;;;;;;;;;
299;19;;measurement;ecoli_count;100;;;;;;;;;
299;21;08:00;measurement;swabweight_before;4.79;;gram;;;;;;;
299;21;14:00;measurement;swabweight_after;4.9;;gram;;;;;;;
299;21;;measurement;esbl_count;10;;;;;;;;;
299;21;;measurement;ecoli_count;1000;;;;;;;;;
299;22;;measurement;cae_faeces;0.84;;;;;;;;;
299;22;;measurement;cae_faeces;8.87;;;;;;;;;
299;22;;measurement;cae_esbl;10;;;;;;;;;
299;22;;measurement;cae_ecoli;10000;;;;;;;;;
300;1;08:00;measurement;swabweight_before;4.74;;gram;;;;;;;
300;1;14:00;measurement;swabweight_after;4.77;;gram;;;;;;;
300;1;;measurement;esbl_count;0;;;;;;;;;
300;1;;measurement;ecoli_count;1000;;;;;;;;;
300;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
300;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
300;2;;measurement;esbl_count;NA;;;;;;;;;
300;2;;measurement;ecoli_count;NA;;;;;;;;;
300;3;08:00;measurement;swabweight_before;4.77;;gram;;;;;;;
300;3;14:00;measurement;swabweight_after;4.8;;gram;;;;;;;
300;3;;measurement;esbl_count;0;;;;;;;;;
300;3;;measurement;ecoli_count;10000;;;;;;;;;
300;4;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
300;4;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
300;4;;measurement;esbl_count;NA;;;;;;;;;
300;4;;measurement;ecoli_count;NA;;;;;;;;;
300;5;08:00;measurement;swabweight_before;4.67;;gram;;;;;;;
300;5;14:00;measurement;swabweight_after;4.78;;gram;;;;;;;
300;5;;measurement;esbl_count;0;;;;;;;;;
300;5;;measurement;ecoli_count;1000;;;;;;;;;
300;6;08:00;measurement;swabweight_before;4.5;;gram;;;;;;;
300;6;14:00;measurement;swabweight_after;4.58;;gram;;;;;;;
300;6;;measurement;esbl_count;0;;;;;;;;;
300;6;;measurement;ecoli_count;1000;;;;;;;;;
300;7;08:00;measurement;swabweight_before;4.49;;gram;;;;;;;
300;7;14:00;measurement;swabweight_after;4.6;;gram;;;;;;;
300;7;;measurement;esbl_count;0;;;;;;;;;
300;7;;measurement;ecoli_count;100;;;;;;;;;
300;8;08:00;measurement;swabweight_before;4.67;;gram;;;;;;;
300;8;14:00;measurement;swabweight_after;4.89;;gram;;;;;;;
300;8;;measurement;esbl_count;0;;;;;;;;;
300;8;;measurement;ecoli_count;10000;;;;;;;;;
300;9;08:00;measurement;swabweight_before;4.52;;gram;;;;;;;
300;9;14:00;measurement;swabweight_after;4.61;;gram;;;;;;;
300;9;;measurement;esbl_count;0;;;;;;;;;
300;9;;measurement;ecoli_count;100;;;;;;;;;
300;10;08:00;measurement;swabweight_before;4.73;;gram;;;;;;;
300;10;14:00;measurement;swabweight_after;4.84;;gram;;;;;;;
300;10;;measurement;esbl_count;0;;;;;;;;;
300;10;;measurement;ecoli_count;1000;;;;;;;;;
300;11;08:00;measurement;swabweight_before;4.67;;gram;;;;;;;
300;11;14:00;measurement;swabweight_after;4.9;;gram;;;;;;;
300;11;;measurement;esbl_count;0;;;;;;;;;
300;11;;measurement;ecoli_count;1000;;;;;;;;;
300;12;08:00;measurement;swabweight_before;4.58;;gram;;;;;;;
300;12;14:00;measurement;swabweight_after;4.74;;gram;;;;;;;
300;12;;measurement;esbl_count;0;;;;;;;;;
300;12;;measurement;ecoli_count;1000;;;;;;;;;
300;13;08:00;measurement;swabweight_before;4.69;;gram;;;;;;;
300;13;14:00;measurement;swabweight_after;4.82;;gram;;;;;;;
300;13;;measurement;esbl_count;0;;;;;;;;;
300;13;;measurement;ecoli_count;100;;;;;;;;;
300;14;08:00;measurement;swabweight_before;4.51;;gram;;;;;;;
300;14;14:00;measurement;swabweight_after;4.7;;gram;;;;;;;
300;14;;measurement;esbl_count;0;;;;;;;;;
300;14;;measurement;ecoli_count;1000;;;;;;;;;
300;16;08:00;measurement;swabweight_before;4.68;;gram;;;;;;;
300;16;14:00;measurement;swabweight_after;4.76;;gram;;;;;;;
300;16;;measurement;esbl_count;0;;;;;;;;;
300;16;;measurement;ecoli_count;1000;;;;;;;;;
300;19;08:00;measurement;swabweight_before;4.69;;gram;;;;;;;
300;19;14:00;measurement;swabweight_after;4.83;;gram;;;;;;;
300;19;;measurement;esbl_count;0;;;;;;;;;
300;19;;measurement;ecoli_count;100;;;;;;;;;
300;21;08:00;measurement;swabweight_before;4.68;;gram;;;;;;;
300;21;14:00;measurement;swabweight_after;4.79;;gram;;;;;;;
300;21;;measurement;esbl_count;0;;;;;;;;;
300;21;;measurement;ecoli_count;10;;;;;;;;;
300;22;;measurement;cae_faeces;0.29;;;;;;;;;
300;22;;measurement;cae_faeces;2.96;;;;;;;;;
300;22;;measurement;cae_esbl;0;;;;;;;;;
300;22;;measurement;cae_ecoli;1.00E+05;;;;;;;;;
301;1;08:00;measurement;swabweight_before;4.78;;gram;;;;;;;
301;1;14:00;measurement;swabweight_after;4.81;;gram;;;;;;;
301;1;;measurement;esbl_count;0;;;;;;;;;
301;1;;measurement;ecoli_count;100;;;;;;;;;
301;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
301;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
301;2;;measurement;esbl_count;NA;;;;;;;;;
301;2;;measurement;ecoli_count;NA;;;;;;;;;
301;3;08:00;measurement;swabweight_before;4.72;;gram;;;;;;;
301;3;14:00;measurement;swabweight_after;4.79;;gram;;;;;;;
301;3;;measurement;esbl_count;0;;;;;;;;;
301;3;;measurement;ecoli_count;10000;;;;;;;;;
301;4;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
301;4;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
301;4;;measurement;esbl_count;NA;;;;;;;;;
301;4;;measurement;ecoli_count;NA;;;;;;;;;
301;5;08:00;measurement;swabweight_before;4.66;;gram;;;;;;;
301;5;14:00;measurement;swabweight_after;4.73;;gram;;;;;;;
301;5;;measurement;esbl_count;0;;;;;;;;;
301;5;;measurement;ecoli_count;1000;;;;;;;;;
301;6;08:00;measurement;swabweight_before;4.51;;gram;;;;;;;
301;6;14:00;measurement;swabweight_after;4.62;;gram;;;;;;;
301;6;;measurement;esbl_count;0;;;;;;;;;
301;6;;measurement;ecoli_count;10000;;;;;;;;;
301;7;08:00;measurement;swabweight_before;4.73;;gram;;;;;;;
301;7;14:00;measurement;swabweight_after;4.83;;gram;;;;;;;
301;7;;measurement;esbl_count;0;;;;;;;;;
301;7;;measurement;ecoli_count;1000;;;;;;;;;
301;8;08:00;measurement;swabweight_before;4.66;;gram;;;;;;;
301;8;14:00;measurement;swabweight_after;4.74;;gram;;;;;;;
301;8;;measurement;esbl_count;0;;;;;;;;;
301;8;;measurement;ecoli_count;1000;;;;;;;;;
301;9;08:00;measurement;swabweight_before;4.72;;gram;;;;;;;
301;9;14:00;measurement;swabweight_after;4.82;;gram;;;;;;;
301;9;;measurement;esbl_count;0;;;;;;;;;
301;9;;measurement;ecoli_count;1000;;;;;;;;;
301;10;08:00;measurement;swabweight_before;4.72;;gram;;;;;;;
301;10;14:00;measurement;swabweight_after;4.95;;gram;;;;;;;
301;10;;measurement;esbl_count;0;;;;;;;;;
301;10;;measurement;ecoli_count;10000;;;;;;;;;
301;11;08:00;measurement;swabweight_before;4.52;;gram;;;;;;;
301;11;14:00;measurement;swabweight_after;4.62;;gram;;;;;;;
301;11;;measurement;esbl_count;0;;;;;;;;;
301;11;;measurement;ecoli_count;10000;;;;;;;;;
301;12;08:00;measurement;swabweight_before;4.68;;gram;;;;;;;
301;12;14:00;measurement;swabweight_after;4.8;;gram;;;;;;;
301;12;;measurement;esbl_count;0;;;;;;;;;
301;12;;measurement;ecoli_count;10000;;;;;;;;;
301;13;08:00;measurement;swabweight_before;4.64;;gram;;;;;;;
301;13;14:00;measurement;swabweight_after;4.73;;gram;;;;;;;
301;13;;measurement;esbl_count;0;;;;;;;;;
301;13;;measurement;ecoli_count;1000;;;;;;;;;
301;14;08:00;measurement;swabweight_before;4.75;;gram;;;;;;;
301;14;14:00;measurement;swabweight_after;4.89;;gram;;;;;;;
301;14;;measurement;esbl_count;0;;;;;;;;;
301;14;;measurement;ecoli_count;100;;;;;;;;;
301;16;08:00;measurement;swabweight_before;4.69;;gram;;;;;;;
301;16;14:00;measurement;swabweight_after;4.75;;gram;;;;;;;
301;16;;measurement;esbl_count;0;;;;;;;;;
301;16;;measurement;ecoli_count;10;;;;;;;;;
301;19;08:00;measurement;swabweight_before;4.68;;gram;;;;;;;
301;19;14:00;measurement;swabweight_after;4.86;;gram;;;;;;;
301;19;;measurement;esbl_count;0;;;;;;;;;
301;19;;measurement;ecoli_count;1000;;;;;;;;;
301;21;08:00;measurement;swabweight_before;4.76;;gram;;;;;;;
301;21;14:00;measurement;swabweight_after;4.86;;gram;;;;;;;
301;21;;measurement;esbl_count;0;;;;;;;;;
301;21;;measurement;ecoli_count;1000;;;;;;;;;
301;22;;measurement;cae_faeces;0.26;;;;;;;;;
301;22;;measurement;cae_faeces;2.99;;;;;;;;;
301;22;;measurement;cae_esbl;0;;;;;;;;;
301;22;;measurement;cae_ecoli;1.00E+05;;;;;;;;;
302;1;08:00;measurement;swabweight_before;4.73;;gram;;;;;;;
302;1;14:00;measurement;swabweight_after;4.75;;gram;;;;;;;
302;1;;measurement;esbl_count;0;;;;;;;;;
302;1;;measurement;ecoli_count;1000;;;;;;;;;
302;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
302;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
302;2;;measurement;esbl_count;NA;;;;;;;;;
302;2;;measurement;ecoli_count;NA;;;;;;;;;
302;3;08:00;measurement;swabweight_before;4.75;;gram;;;;;;;
302;3;14:00;measurement;swabweight_after;4.78;;gram;;;;;;;
302;3;;measurement;esbl_count;0;;;;;;;;;
302;3;;measurement;ecoli_count;100;;;;;;;;;
302;4;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
302;4;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
302;4;;measurement;esbl_count;NA;;;;;;;;;
302;4;;measurement;ecoli_count;NA;;;;;;;;;
302;5;08:00;measurement;swabweight_before;4.67;;gram;;;;;;;
302;5;14:00;measurement;swabweight_after;4.76;;gram;;;;;;;
302;5;;measurement;esbl_count;0;;;;;;;;;
302;5;;measurement;ecoli_count;1000;;;;;;;;;
302;6;08:00;measurement;swabweight_before;4.71;;gram;;;;;;;
302;6;14:00;measurement;swabweight_after;4.75;;gram;;;;;;;
302;6;;measurement;esbl_count;0;;;;;;;;;
302;6;;measurement;ecoli_count;1000;;;;;;;;;
302;7;08:00;measurement;swabweight_before;4.53;;gram;;;;;;;
302;7;14:00;measurement;swabweight_after;4.59;;gram;;;;;;;
302;7;;measurement;esbl_count;0;;;;;;;;;
302;7;;measurement;ecoli_count;10;;;;;;;;;
302;8;08:00;measurement;swabweight_before;4.69;;gram;;;;;;;
302;8;14:00;measurement;swabweight_after;4.8;;gram;;;;;;;
302;8;;measurement;esbl_count;0;;;;;;;;;
302;8;;measurement;ecoli_count;10000;;;;;;;;;
302;9;08:00;measurement;swabweight_before;4.5;;gram;;;;;;;
302;9;14:00;measurement;swabweight_after;4.56;;gram;;;;;;;
302;9;;measurement;esbl_count;0;;;;;;;;;
302;9;;measurement;ecoli_count;1000;;;;;;;;;
302;10;08:00;measurement;swabweight_before;4.73;;gram;;;;;;;
302;10;14:00;measurement;swabweight_after;4.93;;gram;;;;;;;
302;10;;measurement;esbl_count;0;;;;;;;;;
302;10;;measurement;ecoli_count;10000;;;;;;;;;
302;11;08:00;measurement;swabweight_before;4.7;;gram;;;;;;;
302;11;14:00;measurement;swabweight_after;4.96;;gram;;;;;;;
302;11;;measurement;esbl_count;0;;;;;;;;;
302;11;;measurement;ecoli_count;10000;;;;;;;;;
302;12;08:00;measurement;swabweight_before;4.68;;gram;;;;;;;
302;12;14:00;measurement;swabweight_after;4.81;;gram;;;;;;;
302;12;;measurement;esbl_count;0;;;;;;;;;
302;12;;measurement;ecoli_count;1000;;;;;;;;;
302;13;08:00;measurement;swabweight_before;4.74;;gram;;;;;;;
302;13;14:00;measurement;swabweight_after;4.96;;gram;;;;;;;
302;13;;measurement;esbl_count;0;;;;;;;;;
302;13;;measurement;ecoli_count;10;;;;;;;;;
302;14;08:00;measurement;swabweight_before;4.54;;gram;;;;;;;
302;14;14:00;measurement;swabweight_after;4.67;;gram;;;;;;;
