host_id;event_day;event_time;event_type;measurement_type;measurement_quantity;measurement_outcome;measurement_unit;inoculation_type;inoculation_pathogen;inoculation_dose;inoculation_unit;inoculation_outcome;treatment_type;treatment_dose;treatment_unit;treatment_outcome
309;22;10:00;M;cae_ecoli;0;0;count;;;;;;;;;
310;1;08:00;M;swabweight_before;4.72;0;gram;;;;;;;;;
310;1;14:00;M;swabweight_after;4.74;0;gram;;;;;;;;;
310;1;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;1;10:00;M;ecoli_count;10;0;count;;;;;;;;;
310;2;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
310;2;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
310;2;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;2;10:00;M;ecoli_count;0;0;count;;;;;;;;;
310;3;08:00;M;swabweight_before;4.7;0;gram;;;;;;;;;
310;3;14:00;M;swabweight_after;4.75;0;gram;;;;;;;;;
310;3;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;3;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
310;4;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
310;4;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
310;4;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;4;10:00;M;ecoli_count;0;0;count;;;;;;;;;
310;5;08:00;M;swabweight_before;4.46;0;gram;;;;;;;;;
310;5;14:00;M;swabweight_after;4.61;0;gram;;;;;;;;;
310;5;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;5;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
310;6;08:00;M;swabweight_before;4.75;0;gram;;;;;;;;;
310;6;14:00;M;swabweight_after;4.82;0;gram;;;;;;;;;
310;6;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;6;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
310;7;08:00;M;swabweight_before;4.48;0;gram;;;;;;;;;
310;7;14:00;M;swabweight_after;4.64;0;gram;;;;;;;;;
310;7;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;7;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
310;8;08:00;M;swabweight_before;4.65;0;gram;;;;;;;;;
310;8;14:00;M;swabweight_after;4.73;0;gram;;;;;;;;;
310;8;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;8;10:00;M;ecoli_count;100;0;count;;;;;;;;;
310;9;08:00;M;swabweight_before;4.51;0;gram;;;;;;;;;
310;9;14:00;M;swabweight_after;4.58;0;gram;;;;;;;;;
310;9;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;9;10:00;M;ecoli_count;100000;0;count;;;;;;;;;
310;10;08:00;M;swabweight_before;4.72;0;gram;;;;;;;;;
310;10;14:00;M;swabweight_after;4.87;0;gram;;;;;;;;;
310;10;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;10;10:00;M;ecoli_count;100000;0;count;;;;;;;;;
310;11;08:00;M;swabweight_before;4.52;0;gram;;;;;;;;;
310;11;14:00;M;swabweight_after;4.63;0;gram;;;;;;;;;
310;11;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;11;10:00;M;ecoli_count;100;0;count;;;;;;;;;
310;12;08:00;M;swabweight_before;4.69;0;gram;;;;;;;;;
310;12;14:00;M;swabweight_after;4.86;0;gram;;;;;;;;;
310;12;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;12;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
310;13;08:00;M;swabweight_before;4.7;0;gram;;;;;;;;;
310;13;14:00;M;swabweight_after;4.79;0;gram;;;;;;;;;
310;13;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;13;10:00;M;ecoli_count;10;0;count;;;;;;;;;
310;14;08:00;M;swabweight_before;4.69;0;gram;;;;;;;;;
310;14;14:00;M;swabweight_after;4.84;0;gram;;;;;;;;;
310;14;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;14;10:00;M;ecoli_count;100;0;count;;;;;;;;;
310;16;08:00;M;swabweight_before;4.69;0;gram;;;;;;;;;
310;16;14:00;M;swabweight_after;4.77;0;gram;;;;;;;;;
310;16;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;16;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
310;19;08:00;M;swabweight_before;4.69;0;gram;;;;;;;;;
310;19;14:00;M;swabweight_after;4.8;0;gram;;;;;;;;;
310;19;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;19;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
310;21;08:00;M;swabweight_before;4.53;0;gram;;;;;;;;;
310;21;14:00;M;swabweight_after;4.59;0;gram;;;;;;;;;
310;21;10:00;M;esbl_count;0;0;count;;;;;;;;;
310;21;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
310;22;10:00;M;cae_faeces;0.28;0;count;;;;;;;;;
310;22;10:00;M;cae_faeces;4.25;0;count;;;;;;;;;
310;22;10:00;M;cae_esbl;0;0;count;;;;;;;;;
310;22;10:00;M;cae_ecoli;100000;0;count;;;;;;;;;
311;1;08:00;M;swabweight_before;4.75;0;gram;;;;;;;;;
311;1;14:00;M;swabweight_after;4.77;0;gram;;;;;;;;;
311;1;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;1;10:00;M;ecoli_count;1;0;count;;;;;;;;;
311;2;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
311;2;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
311;2;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;2;10:00;M;ecoli_count;0;0;count;;;;;;;;;
311;3;08:00;M;swabweight_before;4.72;0;gram;;;;;;;;;
311;3;14:00;M;swabweight_after;4.76;0;gram;;;;;;;;;
311;3;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;3;10:00;M;ecoli_count;100;0;count;;;;;;;;;
311;4;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
311;4;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
311;4;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;4;10:00;M;ecoli_count;0;0;count;;;;;;;;;
311;5;08:00;M;swabweight_before;4.52;0;gram;;;;;;;;;
311;5;14:00;M;swabweight_after;4.65;0;gram;;;;;;;;;
311;5;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;5;10:00;M;ecoli_count;100;0;count;;;;;;;;;
311;6;08:00;M;swabweight_before;4.51;0;gram;;;;;;;;;
311;6;14:00;M;swabweight_after;4.61;0;gram;;;;;;;;;
311;6;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;6;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
311;7;08:00;M;swabweight_before;4.68;0;gram;;;;;;;;;
311;7;14:00;M;swabweight_after;4.83;0;gram;;;;;;;;;
311;7;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;7;10:00;M;ecoli_count;100;0;count;;;;;;;;;
311;8;08:00;M;swabweight_before;4.74;0;gram;;;;;;;;;
311;8;14:00;M;swabweight_after;4.84;0;gram;;;;;;;;;
311;8;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;8;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
311;9;08:00;M;swabweight_before;4.52;0;gram;;;;;;;;;
311;9;14:00;M;swabweight_after;4.62;0;gram;;;;;;;;;
311;9;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;9;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
311;10;08:00;M;swabweight_before;4.53;0;gram;;;;;;;;;
311;10;14:00;M;swabweight_after;4.64;0;gram;;;;;;;;;
311;10;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;10;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
311;11;08:00;M;swabweight_before;4.7;0;gram;;;;;;;;;
311;11;14:00;M;swabweight_after;4.78;0;gram;;;;;;;;;
311;11;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;11;10:00;M;ecoli_count;100;0;count;;;;;;;;;
311;12;08:00;M;swabweight_before;4.68;0;gram;;;;;;;;;
311;12;14:00;M;swabweight_after;4.83;0;gram;;;;;;;;;
311;12;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;12;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
311;13;08:00;M;swabweight_before;4.81;0;gram;;;;;;;;;
311;13;14:00;M;swabweight_after;4.92;0;gram;;;;;;;;;
311;13;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;13;10:00;M;ecoli_count;100;0;count;;;;;;;;;
311;14;08:00;M;swabweight_before;4.69;0;gram;;;;;;;;;
311;14;14:00;M;swabweight_after;5;0;gram;;;;;;;;;
311;14;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;14;10:00;M;ecoli_count;100;0;count;;;;;;;;;
311;16;08:00;M;swabweight_before;4.69;0;gram;;;;;;;;;
311;16;14:00;M;swabweight_after;4.8;0;gram;;;;;;;;;
311;16;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;16;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
311;19;08:00;M;swabweight_before;4.75;0;gram;;;;;;;;;
311;19;14:00;M;swabweight_after;4.88;0;gram;;;;;;;;;
311;19;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;19;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
311;21;08:00;M;swabweight_before;4.75;0;gram;;;;;;;;;
311;21;14:00;M;swabweight_after;4.81;0;gram;;;;;;;;;
311;21;10:00;M;esbl_count;0;0;count;;;;;;;;;
311;21;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
311;22;10:00;M;cae_faeces;0.43;0;count;;;;;;;;;
311;22;10:00;M;cae_faeces;4.33;0;count;;;;;;;;;
311;22;10:00;M;cae_esbl;0;0;count;;;;;;;;;
311;22;10:00;M;cae_ecoli;100000;0;count;;;;;;;;;
312;1;08:00;M;swabweight_before;4.72;0;gram;;;;;;;;;
312;1;14:00;M;swabweight_after;4.77;0;gram;;;;;;;;;
312;1;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;1;10:00;M;ecoli_count;1;0;count;;;;;;;;;
312;2;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
312;2;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
312;2;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;2;10:00;M;ecoli_count;0;0;count;;;;;;;;;
312;3;08:00;M;swabweight_before;4.71;0;gram;;;;;;;;;
312;3;14:00;M;swabweight_after;4.76;0;gram;;;;;;;;;
312;3;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;3;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
312;4;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
312;4;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
312;4;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;4;10:00;M;ecoli_count;0;0;count;;;;;;;;;
312;5;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
312;5;14:00;M;swabweight_after;4.75;0;gram;;;;;;;;;
312;5;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;5;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
312;6;08:00;M;swabweight_before;4.65;0;gram;;;;;;;;;
312;6;14:00;M;swabweight_after;4.77;0;gram;;;;;;;;;
312;6;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;6;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
312;7;08:00;M;swabweight_before;4.72;0;gram;;;;;;;;;
312;7;14:00;M;swabweight_after;4.9;0;gram;;;;;;;;;
312;7;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;7;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
312;8;08:00;M;swabweight_before;4.53;0;gram;;;;;;;;;
312;8;14:00;M;swabweight_after;4.61;0;gram;;;;;;;;;
312;8;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;8;10:00;M;ecoli_count;100;0;count;;;;;;;;;
312;9;08:00;M;swabweight_before;4.7;0;gram;;;;;;;;;
312;9;14:00;M;swabweight_after;4.8;0;gram;;;;;;;;;
312;9;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;9;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
312;10;08:00;M;swabweight_before;4.52;0;gram;;;;;;;;;
312;10;14:00;M;swabweight_after;4.72;0;gram;;;;;;;;;
312;10;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;10;10:00;M;ecoli_count;100;0;count;;;;;;;;;
312;11;08:00;M;swabweight_before;4.51;0;gram;;;;;;;;;
312;11;14:00;M;swabweight_after;4.78;0;gram;;;;;;;;;
312;11;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;11;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
312;12;08:00;M;swabweight_before;4.7;0;gram;;;;;;;;;
312;12;14:00;M;swabweight_after;4.95;0;gram;;;;;;;;;
312;12;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;12;10:00;M;ecoli_count;100;0;count;;;;;;;;;
312;13;08:00;M;swabweight_before;4.75;0;gram;;;;;;;;;
312;13;14:00;M;swabweight_after;4.91;0;gram;;;;;;;;;
312;13;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;13;10:00;M;ecoli_count;100;0;count;;;;;;;;;
312;14;08:00;M;swabweight_before;4.7;0;gram;;;;;;;;;
312;14;14:00;M;swabweight_after;4.91;0;gram;;;;;;;;;
312;14;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;14;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
312;16;08:00;M;swabweight_before;4.78;0;gram;;;;;;;;;
312;16;14:00;M;swabweight_after;4.89;0;gram;;;;;;;;;
312;16;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;16;10:00;M;ecoli_count;100;0;count;;;;;;;;;
312;19;08:00;M;swabweight_before;4.54;0;gram;;;;;;;;;
312;19;14:00;M;swabweight_after;4.66;0;gram;;;;;;;;;
312;19;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;19;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
312;21;08:00;M;swabweight_before;4.67;0;gram;;;;;;;;;
312;21;14:00;M;swabweight_after;4.76;0;gram;;;;;;;;;
312;21;10:00;M;esbl_count;0;0;count;;;;;;;;;
312;21;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
312;22;10:00;M;cae_faeces;0.21;0;count;;;;;;;;;
312;22;10:00;M;cae_faeces;2.72;0;count;;;;;;;;;
312;22;10:00;M;cae_esbl;0;0;count;;;;;;;;;
312;22;10:00;M;cae_ecoli;100000;0;count;;;;;;;;;
313;1;08:00;M;swabweight_before;4.68;0;gram;;;;;;;;;
313;1;14:00;M;swabweight_after;4.69;0;gram;;;;;;;;;
313;1;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;1;10:00;M;ecoli_count;1;0;count;;;;;;;;;
313;2;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;2;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;2;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;2;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;3;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
313;3;14:00;M;swabweight_after;4.77;0;gram;;;;;;;;;
313;3;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;3;10:00;M;ecoli_count;100;0;count;;;;;;;;;
313;4;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;4;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;4;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;4;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;5;08:00;M;swabweight_before;4.71;0;gram;;;;;;;;;
313;5;14:00;M;swabweight_after;4.79;0;gram;;;;;;;;;
313;5;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;5;10:00;M;ecoli_count;100;0;count;;;;;;;;;
313;6;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;6;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;6;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;6;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;7;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;7;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;7;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;7;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;8;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;8;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;8;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;8;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;9;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;9;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;9;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;9;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;10;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;10;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;10;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;10;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;11;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;11;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;11;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;11;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;12;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;12;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;12;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;12;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;13;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;13;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;13;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;13;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;14;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;14;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;14;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;14;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;16;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;16;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;16;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;16;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;19;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;19;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;19;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;19;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;21;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
313;21;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
313;21;10:00;M;esbl_count;0;0;count;;;;;;;;;
313;21;10:00;M;ecoli_count;0;0;count;;;;;;;;;
313;22;10:00;M;cae_faeces;0;0;count;;;;;;;;;
313;22;10:00;M;cae_faeces;0;0;count;;;;;;;;;
313;22;10:00;M;cae_esbl;0;0;count;;;;;;;;;
313;22;10:00;M;cae_ecoli;0;0;count;;;;;;;;;
314;1;08:00;M;swabweight_before;4.68;0;gram;;;;;;;;;
314;1;14:00;M;swabweight_after;4.71;0;gram;;;;;;;;;
314;1;10:00;M;esbl_count;0;0;count;;;;;;;;;
314;1;10:00;M;ecoli_count;10;0;count;;;;;;;;;
314;2;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
314;2;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
314;2;10:00;M;esbl_count;0;0;count;;;;;;;;;
314;2;10:00;M;ecoli_count;0;0;count;;;;;;;;;
314;3;08:00;M;swabweight_before;4.69;0;gram;;;;;;;;;
314;3;14:00;M;swabweight_after;4.73;0;gram;;;;;;;;;
314;3;10:00;M;esbl_count;0;0;count;;;;;;;;;
314;3;10:00;M;ecoli_count;100000;0;count;;;;;;;;;
314;4;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
314;4;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
314;4;10:00;M;esbl_count;0;0;count;;;;;;;;;
314;4;10:00;M;ecoli_count;0;0;count;;;;;;;;;
314;5;08:00;M;swabweight_before;4.54;0;gram;;;;;;;;;
314;5;14:00;M;swabweight_after;4.63;0;gram;;;;;;;;;
314;5;10:00;M;esbl_count;0;0;count;;;;;;;;;
314;5;10:00;M;ecoli_count;100;0;count;;;;;;;;;
314;6;08:00;M;swabweight_before;4.65;0;gram;;;;;;;;;
314;6;14:00;M;swabweight_after;4.74;0;gram;;;;;;;;;
314;6;10:00;M;esbl_count;0;0;count;;;;;;;;;
314;6;10:00;M;ecoli_count;100;0;count;;;;;;;;;
314;7;08:00;M;swabweight_before;4.54;0;gram;;;;;;;;;
314;7;14:00;M;swabweight_after;4.69;0;gram;;;;;;;;;
314;7;10:00;M;esbl_count;0.1;0;count;;;;;;;;;
314;7;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
314;8;08:00;M;swabweight_before;4.69;0;gram;;;;;;;;;
314;8;14:00;M;swabweight_after;4.78;0;gram;;;;;;;;;
314;8;10:00;M;esbl_count;0.1;0;count;;;;;;;;;
314;8;10:00;M;ecoli_count;10;0;count;;;;;;;;;
314;9;08:00;M;swabweight_before;4.67;0;gram;;;;;;;;;
314;9;14:00;M;swabweight_after;4.76;0;gram;;;;;;;;;
314;9;10:00;M;esbl_count;0.1;0;count;;;;;;;;;
314;9;10:00;M;ecoli_count;100;0;count;;;;;;;;;
314;10;08:00;M;swabweight_before;4.68;0;gram;;;;;;;;;
314;10;14:00;M;swabweight_after;4.8;0;gram;;;;;;;;;
314;10;10:00;M;esbl_count;10;0;count;;;;;;;;;
314;10;10:00;M;ecoli_count;100;0;count;;;;;;;;;
314;11;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
314;11;14:00;M;swabweight_after;4.76;0;gram;;;;;;;;;
314;11;10:00;M;esbl_count;10;0;count;;;;;;;;;
314;11;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
314;12;08:00;M;swabweight_before;4.72;0;gram;;;;;;;;;
314;12;14:00;M;swabweight_after;4.85;0;gram;;;;;;;;;
314;12;10:00;M;esbl_count;1;0;count;;;;;;;;;
314;12;10:00;M;ecoli_count;10;0;count;;;;;;;;;
314;13;08:00;M;swabweight_before;4.73;0;gram;;;;;;;;;
314;13;14:00;M;swabweight_after;4.89;0;gram;;;;;;;;;
314;13;10:00;M;esbl_count;10;0;count;;;;;;;;;
314;13;10:00;M;ecoli_count;100;0;count;;;;;;;;;
314;14;08:00;M;swabweight_before;4.69;0;gram;;;;;;;;;
314;14;14:00;M;swabweight_after;4.86;0;gram;;;;;;;;;
314;14;10:00;M;esbl_count;10;0;count;;;;;;;;;
314;14;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
314;16;08:00;M;swabweight_before;4.56;0;gram;;;;;;;;;
314;16;14:00;M;swabweight_after;4.64;0;gram;;;;;;;;;
314;16;10:00;M;esbl_count;1;0;count;;;;;;;;;
314;16;10:00;M;ecoli_count;10;0;count;;;;;;;;;
314;19;08:00;M;swabweight_before;4.78;0;gram;;;;;;;;;
314;19;14:00;M;swabweight_after;4.96;0;gram;;;;;;;;;
314;19;10:00;M;esbl_count;1;0;count;;;;;;;;;
314;19;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
314;21;08:00;M;swabweight_before;4.72;0;gram;;;;;;;;;
314;21;14:00;M;swabweight_after;4.88;0;gram;;;;;;;;;
314;21;10:00;M;esbl_count;100;0;count;;;;;;;;;
314;21;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
314;22;10:00;M;cae_faeces;0.36;0;count;;;;;;;;;
314;22;10:00;M;cae_faeces;3.74;0;count;;;;;;;;;
314;22;10:00;M;cae_esbl;100000;0;count;;;;;;;;;
314;22;10:00;M;cae_ecoli;100000;0;count;;;;;;;;;
315;1;08:00;M;swabweight_before;4.78;0;gram;;;;;;;;;
315;1;14:00;M;swabweight_after;4.81;0;gram;;;;;;;;;
315;1;10:00;M;esbl_count;0;0;count;;;;;;;;;
315;1;10:00;M;ecoli_count;100;0;count;;;;;;;;;
315;2;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
315;2;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
315;2;10:00;M;esbl_count;0;0;count;;;;;;;;;
315;2;10:00;M;ecoli_count;0;0;count;;;;;;;;;
315;3;08:00;M;swabweight_before;4.72;0;gram;;;;;;;;;
315;3;14:00;M;swabweight_after;4.75;0;gram;;;;;;;;;
315;3;10:00;M;esbl_count;0;0;count;;;;;;;;;
315;3;10:00;M;ecoli_count;100;0;count;;;;;;;;;
315;4;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
315;4;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
315;4;10:00;M;esbl_count;0;0;count;;;;;;;;;
315;4;10:00;M;ecoli_count;0;0;count;;;;;;;;;
315;5;08:00;M;swabweight_before;4.75;0;gram;;;;;;;;;
315;5;14:00;M;swabweight_after;4.81;0;gram;;;;;;;;;
315;5;10:00;M;esbl_count;0;0;count;;;;;;;;;
315;5;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
315;6;08:00;M;swabweight_before;4.51;0;gram;;;;;;;;;
315;6;14:00;M;swabweight_after;4.53;0;gram;;;;;;;;;
315;6;10:00;M;esbl_count;0;0;count;;;;;;;;;
315;6;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
315;7;08:00;M;swabweight_before;4.76;0;gram;;;;;;;;;
315;7;14:00;M;swabweight_after;4.82;0;gram;;;;;;;;;
315;7;10:00;M;esbl_count;0;0;count;;;;;;;;;
315;7;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
315;8;08:00;M;swabweight_before;4.7;0;gram;;;;;;;;;
315;8;14:00;M;swabweight_after;4.78;0;gram;;;;;;;;;
315;8;10:00;M;esbl_count;1;0;count;;;;;;;;;
315;8;10:00;M;ecoli_count;100;0;count;;;;;;;;;
315;9;08:00;M;swabweight_before;4.51;0;gram;;;;;;;;;
315;9;14:00;M;swabweight_after;4.63;0;gram;;;;;;;;;
315;9;10:00;M;esbl_count;10;0;count;;;;;;;;;
315;9;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
315;10;08:00;M;swabweight_before;4.69;0;gram;;;;;;;;;
315;10;14:00;M;swabweight_after;4.75;0;gram;;;;;;;;;
315;10;10:00;M;esbl_count;10;0;count;;;;;;;;;
315;10;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
315;11;08:00;M;swabweight_before;4.52;0;gram;;;;;;;;;
315;11;14:00;M;swabweight_after;4.67;0;gram;;;;;;;;;
315;11;10:00;M;esbl_count;10000;0;count;;;;;;;;;
315;11;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
315;12;08:00;M;swabweight_before;4.71;0;gram;;;;;;;;;
315;12;14:00;M;swabweight_after;4.85;0;gram;;;;;;;;;
315;12;10:00;M;esbl_count;10;0;count;;;;;;;;;
315;12;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
315;13;08:00;M;swabweight_before;4.74;0;gram;;;;;;;;;
315;13;14:00;M;swabweight_after;4.83;0;gram;;;;;;;;;
315;13;10:00;M;esbl_count;100;0;count;;;;;;;;;
315;13;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
315;14;08:00;M;swabweight_before;4.53;0;gram;;;;;;;;;
315;14;14:00;M;swabweight_after;4.6;0;gram;;;;;;;;;
315;14;10:00;M;esbl_count;10;0;count;;;;;;;;;
315;14;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
315;16;08:00;M;swabweight_before;4.74;0;gram;;;;;;;;;
